X,Y,cluster_id
4699.0,1758.0,75
4661.0,1763.0,75
3068.0,5446.0,76
3050.0,5420.0,76
2407.0,5664.0,77
2421.0,5639.0,77
4473.0,2060.0,78
4455.0,2058.0,78
4016.0,4054.0,79
4050.0,4077.0,79
3605.0,2262.0,80
2746.0,5571.0,81
2759.0,5609.0,81
2711.0,5568.0,81
3482.0,5108.0,82
3480.0,5116.0,82
3634.0,4343.0,83
3634.0,4381.0,83
4040.0,3688.0,84
4063.0,3679.0,84
1238.0,9747.0,85
1269.0,9737.0,85
4961.0,1915.0,86
4976.0,1931.0,86
4992.0,1959.0,86
4758.0,2250.0,87
4756.0,2283.0,87
3057.0,4899.0,88
3009.0,4904.0,88
3041.0,4873.0,88
853.0,9022.0,89
866.0,9033.0,89
1439.0,5033.0,90
1447.0,5007.0,90
3758.0,5350.0,91
3787.0,5380.0,91
3919.0,3887.0,92
3879.0,3911.0,92
1311.0,9243.0,93
1318.0,9241.0,93
1807.0,7138.0,94
1818.0,7099.0,94
3665.0,5305.0,95
3680.0,5276.0,95
954.0,8259.0,96
5179.0,2425.0,97
5171.0,1721.0,98
2880.0,3756.0,99
1025.0,8785.0,100
2919.0,4324.0,101
1954.0,6331.0,102
2041.0,5784.0,103
1866.0,6787.0,104
1564.0,5032.0,105
594.0,7814.0,106
3050.0,3605.0,107
3896.0,5432.0,108
2008.0,6475.0,109
3434.0,5220.0,110
4983.0,2404.0,111
1975.0,6058.0,112
2022.0,7170.0,113
3261.0,3708.0,114
3266.0,3683.0,114
4123.0,1422.0,115
4279.0,1447.0,116
3580.0,3806.0,117
4317.0,2264.0,118
2684.0,4893.0,119
2447.0,4580.0,120
3484.0,3705.0,121
3475.0,3720.0,121
1134.0,8885.0,122
4587.0,2386.0,123
3699.0,3798.0,124
2968.0,5413.0,125
775.0,8941.0,126
1181.0,8677.0,127
3997.0,2688.0,128
4387.0,1831.0,129
3244.0,5462.0,130
5148.0,2352.0,131
3860.0,3291.0,132
1894.0,6400.0,133
3270.0,3606.0,134
2972.0,3483.0,135
2982.0,3479.0,135
572.0,8934.0,136
534.0,8949.0,136
4725.0,2048.0,137
4703.0,2481.0,138
3836.0,4098.0,139
2036.0,5936.0,140
3605.0,2370.0,141
1384.0,8293.0,142
3527.0,2827.0,143
4771.0,2398.0,144
2116.0,4874.0,145
5139.0,1797.0,146
3188.0,4050.0,147
3193.0,4006.0,147
3810.0,5240.0,148
3774.0,5266.0,148
988.0,9230.0,149
3591.0,4010.0,150
3601.0,4008.0,150
2829.0,4092.0,151
2817.0,4078.0,151
4044.0,4145.0,152
4824.0,2133.0,153
3144.0,3397.0,154
3141.0,3367.0,154
2946.0,4837.0,155
4727.0,2177.0,156
1376.0,9669.0,157
3369.0,3508.0,158
4059.0,1245.0,159
4017.0,3844.0,160
1249.0,9159.0,161
2812.0,5568.0,162
1141.0,10086.0,163
2526.0,4962.0,164
2473.0,4994.0,164
2503.0,4976.0,164
2367.0,4521.0,165
2366.0,4516.0,165
2417.0,4476.0,166
5061.0,2466.0,167
1114.0,9595.0,168
1115.0,9570.0,168
2192.0,5677.0,169
2786.0,3713.0,170
3752.0,4224.0,171
961.0,8752.0,172
981.0,8741.0,172
5058.0,2262.0,173
5037.0,2238.0,173
2990.0,4209.0,174
2998.0,4182.0,174
3760.0,2755.0,175
3434.0,3524.0,176
3437.0,3550.0,176
1957.0,4877.0,177
1985.0,4872.0,177
1865.0,4917.0,178
1905.0,4908.0,178
3569.0,3070.0,179
1930.0,6584.0,180
2996.0,4963.0,181
4786.0,1827.0,182
730.0,8854.0,183
690.0,8855.0,183
1841.0,6131.0,184
3197.0,5328.0,185
3163.0,5326.0,185
4377.0,1446.0,186
4334.0,1430.0,186
3759.0,4823.0,187
1818.0,4879.0,188
3884.0,3679.0,189
3666.0,4550.0,190
3702.0,4567.0,190
3864.0,2684.0,191
3679.0,4616.0,192
3689.0,4628.0,192
1199.0,7814.0,193
1274.0,8328.0,194
4555.0,2494.0,195
1899.0,7150.0,196
3732.0,5110.0,197
1271.0,9045.0,198
2366.0,4681.0,199
4209.0,2147.0,200
2523.0,5706.0,201
3583.0,5067.0,202
3944.0,2567.0,203
4810.0,1918.0,204
1354.0,8879.0,205
5029.0,1833.0,206
1159.0,9419.0,207
3348.0,2715.0,208
2954.0,4139.0,209
3818.0,5615.0,210
3691.0,4976.0,211
2688.0,4507.0,212
2977.0,4410.0,213
2874.0,5378.0,214
1370.0,5140.0,215
2496.0,5273.0,216
3697.0,4393.0,217
2167.0,5895.0,218
3513.0,3857.0,219
1648.0,4883.0,220
2721.0,4424.0,221
1748.0,9108.0,222
3406.0,3009.0,223
718.0,7784.0,224
3782.0,4647.0,225
898.0,7740.0,226
3636.0,4754.0,227
2645.0,4642.0,228
2515.0,4741.0,229
4895.0,2069.0,230
3872.0,5549.0,231
1484.0,8358.0,232
4227.0,1104.0,233
4133.0,1286.0,234
1153.0,9897.0,235
892.0,8854.0,236
5083.0,2576.0,237
2007.0,6874.0,238
1802.0,9263.0,239
3943.0,5763.0,240
4323.0,2059.0,241
3865.0,4889.0,242
3390.0,2610.0,243
3975.0,2897.0,244
2999.0,4297.0,245
3816.0,3045.0,246
837.0,9749.0,247
3172.0,4956.0,248
3550.0,4343.0,249
4441.0,2125.0,250
3781.0,3148.0,251
2880.0,5296.0,252
3591.0,2946.0,253
2506.0,5513.0,254
2959.0,5136.0,255
3926.0,5635.0,256
5111.0,1959.0,257
3779.0,4377.0,258
1928.0,6890.0,259
1649.0,7481.0,260
4882.0,1776.0,261
4590.0,1764.0,262
3341.0,2208.0,263
3625.0,3092.0,264
2524.0,4488.0,265
387.0,7851.0,266
3375.0,4034.0,267
1927.0,9317.0,268
1090.0,8612.0,269
644.0,7740.0,270
3724.0,2610.0,271
3627.0,4458.0,272
1366.0,8467.0,273
3970.0,3912.0,274
2728.0,3687.0,275
641.0,8968.0,276
2129.0,5689.0,277
4452.0,2195.0,278
3770.0,2458.0,279
2861.0,4209.0,280
1533.0,8427.0,281
3063.0,4256.0,282
2746.0,4080.0,283
4388.0,2021.0,284
3554.0,2723.0,285
3965.0,3706.0,286
3980.0,2269.0,287
458.0,7828.0,288
4016.0,5804.0,289
3405.0,3602.0,290
4133.0,1052.0,291
3857.0,4355.0,292
1339.0,8128.0,293
1243.0,8802.0,294
3968.0,2970.0,295
1282.0,9881.0,296
3985.0,1052.0,297
3971.0,1031.0,297
2559.0,5563.0,298
2590.0,5546.0,298
3583.0,4539.0,299
2762.0,5428.0,300
3971.0,1204.0,301
2988.0,5022.0,302
2748.0,3864.0,303
3515.0,2436.0,304
888.0,9321.0,305
3321.0,2351.0,306
3504.0,4697.0,307
898.0,9614.0,308
4238.0,2333.0,309
2362.0,5717.0,310
2155.0,5030.0,311
3092.0,3318.0,312
4464.0,1762.0,313
3375.0,2815.0,314
3035.0,3206.0,315
4494.0,1646.0,316
1052.0,8680.0,317
1363.0,8358.0,318
3299.0,4864.0,319
2434.0,5046.0,320
1889.0,6530.0,321
3509.0,5177.0,322
3969.0,2749.0,323
3210.0,4130.0,324
4662.0,1955.0,325
3818.0,3937.0,326
846.0,9497.0,327
3703.0,2233.0,328
4003.0,3116.0,329
3564.0,4407.0,330
3454.0,4571.0,331
2053.0,9428.0,332
3326.0,3203.0,333
1831.0,6656.0,334
2767.0,5500.0,335
4451.0,1694.0,336
3106.0,3899.0,337
1354.0,9163.0,338
4334.0,1635.0,339
4744.0,2110.0,340
1734.0,4890.0,341
3829.0,2935.0,342
2098.0,5949.0,343
1992.0,9445.0,344
3279.0,3817.0,345
1445.0,9670.0,346
5016.0,2016.0,347
3327.0,3630.0,348
3441.0,4107.0,349
1836.0,6595.0,350
2918.0,4231.0,351
4594.0,2130.0,352
2585.0,4486.0,353
872.0,9131.0,354
3653.0,3901.0,355
3584.0,3360.0,356
816.0,7766.0,357
1994.0,7255.0,358
2013.0,7276.0,358
1967.0,7270.0,358
2000.0,6994.0,359
1248.0,8571.0,360
3103.0,5193.0,361
3298.0,5388.0,362
3260.0,2738.0,363
1299.0,8781.0,364
1294.0,8065.0,365
4248.0,2231.0,366
1946.0,7423.0,367
3825.0,3391.0,368
3832.0,3384.0,368
3824.0,3418.0,368
3834.0,3419.0,368
5118.0,1852.0,369
1224.0,8864.0,370
1940.0,6643.0,371
3155.0,3694.0,372
1349.0,9106.0,373
3415.0,3964.0,374
4303.0,2209.0,375
3356.0,3251.0,376
1971.0,7146.0,377
2299.0,5648.0,378
1397.0,9325.0,379
1852.0,9239.0,380
3318.0,4088.0,381
3146.0,4150.0,382
3031.0,3982.0,383
1096.0,9101.0,384
3410.0,4691.0,385
3548.0,3409.0,386
